valid_time,latitude,longitude,t2m,number,expver
2002-03-11 11:00:00,-20.25,-46.0,297.125,0,0001
2002-03-11 11:00:00,-20.25,-45.75,297.47656,0,0001
2002-03-11 11:00:00,-20.25,-45.5,297.0703,0,0001
2002-03-11 11:00:00,-20.25,-45.25,296.33008,0,0001
2002-03-11 11:00:00,-20.25,-45.0,296.7461,0,0001
2002-03-11 11:00:00,-20.25,-44.75,296.98828,0,0001
2002-03-11 11:00:00,-20.25,-44.5,296.41797,0,0001
2002-03-11 11:00:00,-20.25,-44.25,296.4453,0,0001
2002-03-11 11:00:00,-20.25,-44.0,295.89453,0,0001
2002-03-11 11:00:00,-20.25,-43.75,295.0996,0,0001
2002-03-11 11:00:00,-20.25,-43.5,295.0918,0,0001
2002-03-11 11:00:00,-20.25,-43.25,296.6504,0,0001
2002-03-11 11:00:00,-20.25,-43.0,297.98438,0,0001
2002-03-11 11:00:00,-20.5,-48.0,299.94336,0,0001
2002-03-11 11:00:00,-20.5,-47.75,299.0879,0,0001
2002-03-11 11:00:00,-20.5,-47.5,298.11328,0,0001
2002-03-11 11:00:00,-20.5,-47.25,297.72656,0,0001
2002-03-11 11:00:00,-20.5,-47.0,297.83008,0,0001
2002-03-11 11:00:00,-20.5,-46.75,297.40234,0,0001
2002-03-11 11:00:00,-20.5,-46.5,296.86914,0,0001
2002-03-11 11:00:00,-20.5,-46.25,296.6621,0,0001
2002-03-11 11:00:00,-20.5,-46.0,297.1543,0,0001
2002-03-11 11:00:00,-20.5,-45.75,297.19922,0,0001
2002-03-11 11:00:00,-20.5,-45.5,296.80664,0,0001
2002-03-11 11:00:00,-20.5,-45.25,296.07617,0,0001
2002-03-11 11:00:00,-20.5,-45.0,296.26562,0,0001
2002-03-11 11:00:00,-20.5,-44.75,296.49805,0,0001
2002-03-11 11:00:00,-20.5,-44.5,296.12695,0,0001
2002-03-11 11:00:00,-20.5,-44.25,296.16016,0,0001
2002-03-11 11:00:00,-20.5,-44.0,296.0996,0,0001
2002-03-11 11:00:00,-20.5,-43.75,295.3047,0,0001
2002-03-11 11:00:00,-20.5,-43.5,295.53906,0,0001
2002-03-11 11:00:00,-20.5,-43.25,296.99805,0,0001
2002-03-11 11:00:00,-20.5,-43.0,297.73242,0,0001
2002-03-11 11:00:00,-20.75,-48.0,299.83398,0,0001
2002-03-11 11:00:00,-20.75,-47.75,299.12305,0,0001
2002-03-11 11:00:00,-20.75,-47.5,298.1914,0,0001
2002-03-11 11:00:00,-20.75,-47.25,297.66016,0,0001
2002-03-11 11:00:00,-20.75,-47.0,297.6504,0,0001
2002-03-11 11:00:00,-20.75,-46.75,297.3672,0,0001
2002-03-11 11:00:00,-20.75,-46.5,297.1504,0,0001
2002-03-11 11:00:00,-20.75,-46.25,297.125,0,0001
2002-03-11 11:00:00,-20.75,-46.0,297.0625,0,0001
2002-03-11 11:00:00,-20.75,-45.75,296.9375,0,0001
2002-03-11 11:00:00,-20.75,-45.5,296.90234,0,0001
2002-03-11 11:00:00,-20.75,-45.25,296.35156,0,0001
2002-03-11 11:00:00,-20.75,-45.0,296.08594,0,0001
2002-03-11 11:00:00,-20.75,-44.75,296.0293,0,0001
2002-03-11 11:00:00,-20.75,-44.5,295.7871,0,0001
2002-03-11 11:00:00,-20.75,-44.25,295.8418,0,0001
2002-03-11 11:00:00,-20.75,-44.0,295.72266,0,0001
2002-03-11 11:00:00,-20.75,-43.75,295.71094,0,0001
2002-03-11 11:00:00,-20.75,-43.5,296.18555,0,0001
2002-03-11 11:00:00,-20.75,-43.25,296.8125,0,0001
2002-03-11 11:00:00,-20.75,-43.0,297.27344,0,0001
2002-03-11 11:00:00,-21.0,-48.0,299.93164,0,0001
2002-03-11 11:00:00,-21.0,-47.75,299.3203,0,0001
2002-03-11 11:00:00,-21.0,-47.5,298.55273,0,0001
2002-03-11 11:00:00,-21.0,-47.25,297.73633,0,0001
2002-03-11 11:00:00,-21.0,-47.0,297.00977,0,0001
2002-03-11 11:00:00,-21.0,-46.75,296.49023,0,0001
2002-03-11 11:00:00,-21.0,-46.5,296.63672,0,0001
2002-03-11 11:00:00,-21.0,-46.25,297.05273,0,0001
2002-03-11 11:00:00,-21.0,-46.0,297.20898,0,0001
2002-03-11 11:00:00,-21.0,-45.75,297.0293,0,0001
2002-03-11 11:00:00,-21.0,-45.5,296.77148,0,0001
2002-03-11 11:00:00,-21.0,-45.25,296.61914,0,0001
2002-03-11 11:00:00,-21.0,-45.0,296.42383,0,0001
2002-03-11 11:00:00,-21.0,-44.75,296.06055,0,0001
2002-03-11 11:00:00,-21.0,-44.5,295.8164,0,0001
2002-03-11 11:00:00,-21.0,-44.25,295.57617,0,0001
2002-03-11 11:00:00,-21.0,-44.0,295.40234,0,0001
2002-03-11 11:00:00,-21.0,-43.75,295.45117,0,0001
2002-03-11 11:00:00,-21.0,-43.5,295.98438,0,0001
2002-03-11 11:00:00,-21.0,-43.25,296.6836,0,0001
2002-03-11 11:00:00,-21.0,-43.0,297.18164,0,0001
2002-03-11 11:00:00,-21.25,-48.0,299.94727,0,0001
2002-03-11 11:00:00,-21.25,-47.75,299.5039,0,0001
2002-03-11 11:00:00,-21.25,-47.5,298.97656,0,0001
2002-03-11 11:00:00,-21.25,-47.25,298.2461,0,0001
2002-03-11 11:00:00,-21.25,-47.0,297.4707,0,0001
2002-03-11 11:00:00,-21.25,-46.75,296.71875,0,0001
2002-03-11 11:00:00,-21.25,-46.5,296.32812,0,0001
2002-03-11 11:00:00,-21.25,-46.25,296.91406,0,0001
2002-03-11 11:00:00,-21.25,-46.0,297.21094,0,0001
2002-03-11 11:00:00,-21.25,-45.75,297.04297,0,0001
2002-03-11 11:00:00,-21.25,-45.5,296.73438,0,0001
2002-03-11 11:00:00,-21.25,-45.25,296.46094,0,0001
2002-03-11 11:00:00,-21.25,-45.0,296.375,0,0001
2002-03-11 11:00:00,-21.25,-44.75,295.9121,0,0001
2002-03-11 11:00:00,-21.25,-44.5,295.875,0,0001
2002-03-11 11:00:00,-21.25,-44.25,295.625,0,0001
2002-03-11 11:00:00,-21.25,-44.0,295.2207,0,0001
2002-03-11 11:00:00,-21.25,-43.75,295.10742,0,0001
2002-03-11 11:00:00,-21.25,-43.5,295.74414,0,0001
2002-03-11 11:00:00,-21.25,-43.25,296.85938,0,0001
2002-03-11 11:00:00,-21.25,-43.0,297.6328,0,0001
2002-03-11 11:00:00,-21.5,-48.0,299.60742,0,0001
2002-03-11 11:00:00,-21.5,-47.75,299.28516,0,0001
2002-03-11 11:00:00,-21.5,-47.5,298.95312,0,0001
2002-03-11 11:00:00,-21.5,-47.25,298.7168,0,0001
2002-03-11 11:00:00,-21.5,-47.0,298.1582,0,0001
2002-03-11 11:00:00,-21.5,-46.75,297.12305,0,0001
2002-03-11 11:00:00,-21.5,-46.5,296.19727,0,0001
2002-03-11 11:00:00,-21.5,-46.25,296.55664,0,0001
2002-03-11 11:00:00,-21.5,-46.0,297.11523,0,0001
2002-03-11 11:00:00,-21.5,-45.75,297.1504,0,0001
2002-03-11 11:00:00,-21.5,-45.5,296.69727,0,0001
2002-03-11 11:00:00,-21.5,-45.25,296.02148,0,0001
2002-03-11 11:00:00,-21.5,-45.0,295.42188,0,0001
2002-03-11 11:00:00,-21.5,-44.75,294.98828,0,0001
2002-03-11 11:00:00,-21.5,-44.5,295.28125,0,0001
2002-03-11 11:00:00,-21.5,-44.25,295.38672,0,0001
2002-03-11 11:00:00,-21.5,-44.0,295.30273,0,0001
2002-03-11 11:00:00,-21.5,-43.75,295.3711,0,0001
2002-03-11 11:00:00,-21.5,-43.5,295.74414,0,0001
2002-03-11 11:00:00,-21.5,-43.25,296.00195,0,0001
2002-03-11 11:00:00,-21.5,-43.0,296.54297,0,0001
2002-03-11 11:00:00,-21.75,-48.0,299.30078,0,0001
2002-03-11 11:00:00,-21.75,-47.75,298.8457,0,0001
2002-03-11 11:00:00,-21.75,-47.5,298.7422,0,0001
2002-03-11 11:00:00,-21.75,-47.25,298.71875,0,0001
2002-03-11 11:00:00,-21.75,-47.0,298.0664,0,0001
2002-03-11 11:00:00,-21.75,-46.75,296.4668,0,0001
2002-03-11 11:00:00,-21.75,-46.5,294.9043,0,0001
2002-03-11 11:00:00,-21.75,-46.25,294.83594,0,0001
2002-03-11 11:00:00,-21.75,-46.0,295.64258,0,0001
2002-03-11 11:00:00,-21.75,-45.75,296.07227,0,0001
2002-03-11 11:00:00,-21.75,-45.5,296.16406,0,0001
2002-03-11 11:00:00,-21.75,-45.25,295.89648,0,0001
2002-03-11 11:00:00,-21.75,-45.0,295.72852,0,0001
2002-03-11 11:00:00,-21.75,-44.75,294.72656,0,0001
2002-03-11 11:00:00,-21.75,-44.5,294.51367,0,0001
2002-03-11 11:00:00,-21.75,-44.25,294.75586,0,0001
2002-03-11 11:00:00,-21.75,-44.0,295.20508,0,0001
2002-03-11 11:00:00,-21.75,-43.75,295.94727,0,0001
2002-03-11 11:00:00,-21.75,-43.5,296.4707,0,0001
2002-03-11 11:00:00,-21.75,-43.25,296.1797,0,0001
2002-03-11 11:00:00,-21.75,-43.0,296.33984,0,0001
2002-03-11 11:00:00,-22.0,-48.0,298.92188,0,0001
2002-03-11 11:00:00,-22.0,-47.75,298.48438,0,0001
2002-03-11 11:00:00,-22.0,-47.5,298.67578,0,0001
2002-03-11 11:00:00,-22.0,-47.25,298.86914,0,0001
2002-03-11 11:00:00,-22.0,-47.0,298.67578,0,0001
2002-03-11 11:00:00,-22.0,-46.75,297.33398,0,0001
2002-03-11 11:00:00,-22.0,-46.5,295.42383,0,0001
2002-03-11 11:00:00,-22.0,-46.25,294.50195,0,0001
2002-03-11 11:00:00,-22.0,-46.0,295.4707,0,0001
2002-03-11 11:00:00,-22.0,-45.75,295.99805,0,0001
2002-03-11 11:00:00,-22.0,-45.5,295.87305,0,0001
2002-03-11 11:00:00,-22.0,-45.25,295.14453,0,0001
2002-03-11 11:00:00,-22.0,-45.0,294.76172,0,0001
2002-03-11 11:00:00,-22.0,-44.75,292.87695,0,0001
2002-03-11 11:00:00,-22.0,-44.5,293.4922,0,0001
2002-03-11 11:00:00,-22.0,-44.25,294.60938,0,0001
2002-03-11 11:00:00,-22.0,-44.0,295.8672,0,0001
2002-03-11 11:00:00,-22.0,-43.75,296.58398,0,0001
2002-03-11 11:00:00,-22.0,-43.5,297.03516,0,0001
2002-03-11 11:00:00,-22.0,-43.25,296.6953,0,0001
2002-03-11 11:00:00,-22.0,-43.0,296.35352,0,0001
2002-03-11 11:00:00,-22.25,-48.0,298.89062,0,0001
2002-03-11 11:00:00,-22.25,-47.75,298.82422,0,0001
2002-03-11 11:00:00,-22.25,-47.5,298.8672,0,0001
2002-03-11 11:00:00,-22.25,-47.25,298.94336,0,0001
2002-03-11 11:00:00,-22.25,-47.0,298.73828,0,0001
2002-03-11 11:00:00,-22.25,-46.75,298.0957,0,0001
2002-03-11 11:00:00,-22.25,-46.5,296.39258,0,0001
2002-03-11 11:00:00,-22.25,-46.25,294.83203,0,0001
2002-03-11 11:00:00,-22.25,-46.0,295.51758,0,0001
2002-03-11 11:00:00,-22.25,-45.75,295.8711,0,0001
2002-03-11 11:00:00,-22.25,-45.5,295.03906,0,0001
2002-03-11 11:00:00,-22.25,-45.25,294.19336,0,0001
2002-03-11 11:00:00,-22.25,-45.0,294.32227,0,0001
2002-03-11 11:00:00,-22.25,-44.75,293.10156,0,0001
2002-03-11 11:00:00,-22.25,-44.5,294.5293,0,0001
2002-03-11 11:00:00,-22.25,-44.25,296.46094,0,0001
2002-03-11 11:00:00,-22.25,-44.0,297.48633,0,0001
2002-03-11 11:00:00,-22.25,-43.75,297.04883,0,0001
2002-03-11 11:00:00,-22.25,-43.5,297.05078,0,0001
2002-03-11 11:00:00,-22.25,-43.25,296.35352,0,0001
2002-03-11 11:00:00,-22.25,-43.0,295.95117,0,0001
2002-03-11 11:00:00,-22.5,-48.0,299.23242,0,0001
2002-03-11 11:00:00,-22.5,-47.75,299.33984,0,0001
2002-03-11 11:00:00,-22.5,-47.5,299.2422,0,0001
2002-03-11 11:00:00,-22.5,-47.25,299.26758,0,0001
2002-03-11 11:00:00,-22.5,-47.0,298.83008,0,0001
2002-03-11 11:00:00,-22.5,-46.75,298.1328,0,0001
2002-03-11 11:00:00,-22.5,-46.5,296.53516,0,0001
2002-03-11 11:00:00,-22.5,-46.25,294.42188,0,0001
2002-03-11 11:00:00,-22.5,-46.0,294.67578,0,0001
2002-03-11 11:00:00,-22.5,-45.75,294.92383,0,0001
2002-03-11 11:00:00,-22.5,-45.5,294.09375,0,0001
2002-03-11 11:00:00,-22.5,-45.25,295.19922,0,0001
2002-03-11 11:00:00,-22.5,-45.0,295.70508,0,0001
2002-03-11 11:00:00,-22.5,-44.75,294.8379,0,0001
2002-03-11 11:00:00,-22.5,-44.5,295.92188,0,0001
2002-03-11 11:00:00,-22.5,-44.25,297.57422,0,0001
2002-03-11 11:00:00,-22.5,-44.0,298.30664,0,0001
2002-03-11 11:00:00,-22.5,-43.75,297.94922,0,0001
2002-03-11 11:00:00,-22.5,-43.5,298.4707,0,0001
2002-03-11 11:00:00,-22.5,-43.25,298.14844,0,0001
2002-03-11 11:00:00,-22.5,-43.0,298.35547,0,0001
2002-03-11 11:00:00,-22.75,-48.0,299.34766,0,0001
2002-03-11 11:00:00,-22.75,-47.75,299.51758,0,0001
2002-03-11 11:00:00,-22.75,-47.5,299.43164,0,0001
2002-03-11 11:00:00,-22.75,-47.25,299.26367,0,0001
2002-03-11 11:00:00,-22.75,-47.0,298.83008,0,0001
2002-03-11 11:00:00,-22.75,-46.75,297.87305,0,0001
2002-03-11 11:00:00,-22.75,-46.5,296.73633,0,0001
2002-03-11 11:00:00,-22.75,-46.25,294.91992,0,0001
2002-03-11 11:00:00,-22.75,-46.0,294.67773,0,0001
2002-03-11 11:00:00,-22.75,-45.75,294.9922,0,0001
2002-03-11 11:00:00,-22.75,-45.5,295.90625,0,0001
2002-03-11 11:00:00,-22.75,-45.25,296.4336,0,0001
2002-03-11 11:00:00,-22.75,-45.0,296.25977,0,0001
2002-03-11 11:00:00,-22.75,-44.75,295.76562,0,0001
2002-03-11 11:00:00,-22.75,-44.5,296.63672,0,0001
2002-03-11 11:00:00,-22.75,-44.25,297.70117,0,0001
2002-03-11 11:00:00,-22.75,-44.0,298.62305,0,0001
2002-03-11 11:00:00,-22.75,-43.75,299.77148,0,0001
2002-03-11 11:00:00,-22.75,-43.5,300.42188,0,0001
2002-03-11 11:00:00,-22.75,-43.25,300.68555,0,0001
2002-03-11 11:00:00,-22.75,-43.0,301.18945,0,0001
2002-03-11 11:00:00,-23.0,-48.0,298.8672,0,0001
2002-03-11 11:00:00,-23.0,-47.75,299.18945,0,0001
2002-03-11 11:00:00,-23.0,-47.5,299.3086,0,0001
2002-03-11 11:00:00,-23.0,-47.25,299.1914,0,0001
2002-03-11 11:00:00,-23.0,-47.0,298.6328,0,0001
2002-03-11 11:00:00,-23.0,-46.75,297.9961,0,0001
2002-03-11 11:00:00,-23.0,-46.5,297.3672,0,0001
2002-03-11 11:00:00,-23.0,-46.25,296.57422,0,0001
2002-03-11 11:00:00,-23.0,-46.0,296.53516,0,0001
2002-03-11 11:00:00,-23.0,-45.75,297.06055,0,0001
2002-03-11 11:00:00,-23.0,-45.5,296.79297,0,0001
2002-03-11 11:00:00,-23.0,-45.25,296.52734,0,0001
2002-03-11 11:00:00,-23.0,-45.0,295.89844,0,0001
2002-03-11 11:00:00,-23.0,-44.75,296.91016,0,0001
2002-03-11 11:00:00,-23.0,-44.5,298.18945,0,0001
2002-03-11 11:00:00,-23.0,-44.25,298.4453,0,0001
2002-03-11 11:00:00,-23.0,-44.0,299.73828,0,0001
2002-03-11 11:00:00,-23.0,-43.75,300.11133,0,0001
2002-03-11 11:00:00,-23.0,-43.5,300.51367,0,0001
2002-03-11 11:00:00,-23.0,-43.25,300.6875,0,0001
2002-03-11 11:00:00,-23.0,-43.0,300.54883,0,0001
2002-03-11 12:00:00,-19.0,-48.0,297.63843,0,0001
2002-03-11 12:00:00,-19.0,-47.75,297.17554,0,0001
2002-03-11 12:00:00,-19.0,-47.5,297.00366,0,0001
2002-03-11 12:00:00,-19.0,-47.25,297.2107,0,0001
2002-03-11 12:00:00,-19.0,-47.0,296.8474,0,0001
2002-03-11 12:00:00,-19.0,-46.75,296.71655,0,0001
2002-03-11 12:00:00,-19.0,-46.5,297.00952,0,0001
2002-03-11 12:00:00,-19.0,-46.25,296.99585,0,0001
2002-03-11 12:00:00,-19.0,-46.0,296.89038,0,0001
2002-03-11 12:00:00,-19.0,-45.75,297.36304,0,0001
2002-03-11 12:00:00,-19.0,-45.5,298.29077,0,0001
2002-03-11 12:00:00,-19.0,-45.25,298.57007,0,0001
2002-03-11 12:00:00,-19.0,-45.0,298.26343,0,0001
2002-03-11 12:00:00,-19.0,-44.75,297.89038,0,0001
2002-03-11 12:00:00,-19.0,-44.5,297.5017,0,0001
2002-03-11 12:00:00,-19.0,-44.25,297.9314,0,0001
2002-03-11 12:00:00,-19.0,-44.0,297.82593,0,0001
2002-03-11 12:00:00,-19.0,-43.75,296.60327,0,0001
2002-03-11 12:00:00,-19.0,-43.5,295.88452,0,0001
2002-03-11 12:00:00,-19.0,-43.25,296.77124,0,0001
2002-03-11 12:00:00,-19.0,-43.0,296.65405,0,0001
2002-03-11 12:00:00,-19.25,-48.0,297.72437,0,0001
2002-03-11 12:00:00,-19.25,-47.75,297.29663,0,0001
2002-03-11 12:00:00,-19.25,-47.5,296.89038,0,0001
2002-03-11 12:00:00,-19.25,-47.25,297.23022,0,0001
2002-03-11 12:00:00,-19.25,-47.0,297.15405,0,0001
2002-03-11 12:00:00,-19.25,-46.75,297.02515,0,0001
2002-03-11 12:00:00,-19.25,-46.5,296.78296,0,0001
2002-03-11 12:00:00,-19.25,-46.25,296.26733,0,0001
2002-03-11 12:00:00,-19.25,-46.0,296.2771,0,0001
2002-03-11 12:00:00,-19.25,-45.75,297.17554,0,0001
2002-03-11 12:00:00,-19.25,-45.5,298.1599,0,0001
2002-03-11 12:00:00,-19.25,-45.25,298.2556,0,0001
2002-03-11 12:00:00,-19.25,-45.0,297.86108,0,0001
2002-03-11 12:00:00,-19.25,-44.75,297.56616,0,0001
2002-03-11 12:00:00,-19.25,-44.5,297.17554,0,0001
2002-03-11 12:00:00,-19.25,-44.25,297.531,0,0001
2002-03-11 12:00:00,-19.25,-44.0,297.66577,0,0001
2002-03-11 12:00:00,-19.25,-43.75,296.4314,0,0001
2002-03-11 12:00:00,-19.25,-43.5,295.35718,0,0001
2002-03-11 12:00:00,-19.25,-43.25,296.20093,0,0001
2002-03-11 12:00:00,-19.25,-43.0,296.44897,0,0001
2002-03-11 12:00:00,-19.5,-48.0,297.97046,0,0001
2002-03-11 12:00:00,-19.5,-47.75,297.35132,0,0001
2002-03-11 12:00:00,-19.5,-47.5,296.6228,0,0001
2002-03-11 12:00:00,-19.5,-47.25,296.56616,0,0001
2002-03-11 12:00:00,-19.5,-47.0,296.63257,0,0001
2002-03-11 12:00:00,-19.5,-46.75,296.69897,0,0001
2002-03-11 12:00:00,-19.5,-46.5,296.3767,0,0001
2002-03-11 12:00:00,-19.5,-46.25,296.07593,0,0001
2002-03-11 12:00:00,-19.5,-46.0,296.4607,0,0001
2002-03-11 12:00:00,-19.5,-45.75,297.50952,0,0001
2002-03-11 12:00:00,-19.5,-45.5,298.1443,0,0001
2002-03-11 12:00:00,-19.5,-45.25,298.04272,0,0001
2002-03-11 12:00:00,-19.5,-45.0,297.7185,0,0001
2002-03-11 12:00:00,-19.5,-44.75,297.42358,0,0001
2002-03-11 12:00:00,-19.5,-44.5,296.91968,0,0001
2002-03-11 12:00:00,-19.5,-44.25,297.07397,0,0001
2002-03-11 12:00:00,-19.5,-44.0,297.2185,0,0001
2002-03-11 12:00:00,-19.5,-43.75,296.3689,0,0001
2002-03-11 12:00:00,-19.5,-43.5,295.64038,0,0001
2002-03-11 12:00:00,-19.5,-43.25,296.13843,0,0001
2002-03-11 12:00:00,-19.5,-43.0,296.0818,0,0001
2002-03-11 12:00:00,-19.75,-48.0,298.8474,0,0001
2002-03-11 12:00:00,-19.75,-47.75,298.35327,0,0001
2002-03-11 12:00:00,-19.75,-47.5,297.56616,0,0001
2002-03-11 12:00:00,-19.75,-47.25,296.5271,0,0001
2002-03-11 12:00:00,-19.75,-47.0,295.80054,0,0001
2002-03-11 12:00:00,-19.75,-46.75,295.66577,0,0001
2002-03-11 12:00:00,-19.75,-46.5,296.0525,0,0001
2002-03-11 12:00:00,-19.75,-46.25,296.13452,0,0001
2002-03-11 12:00:00,-19.75,-46.0,296.86304,0,0001
2002-03-11 12:00:00,-19.75,-45.75,297.77515,0,0001
2002-03-11 12:00:00,-19.75,-45.5,297.94116,0,0001
2002-03-11 12:00:00,-19.75,-45.25,297.61304,0,0001
2002-03-11 12:00:00,-19.75,-45.0,297.3103,0,0001
2002-03-11 12:00:00,-19.75,-44.75,297.18335,0,0001
2002-03-11 12:00:00,-19.75,-44.5,296.63257,0,0001
2002-03-11 12:00:00,-19.75,-44.25,296.54468,0,0001
2002-03-11 12:00:00,-19.75,-44.0,296.615,0,0001
2002-03-11 12:00:00,-19.75,-43.75,296.19702,0,0001
2002-03-11 12:00:00,-19.75,-43.5,295.79077,0,0001
2002-03-11 12:00:00,-19.75,-43.25,296.50757,0,0001
2002-03-11 12:00:00,-19.75,-43.0,296.58765,0,0001
2002-03-11 12:00:00,-20.0,-48.0,299.58374,0,0001
2002-03-11 12:00:00,-20.0,-47.75,299.22437,0,0001
2002-03-11 12:00:00,-20.0,-47.5,298.3396,0,0001
2002-03-11 12:00:00,-20.0,-47.25,297.15015,0,0001
2002-03-11 12:00:00,-20.0,-47.0,296.19702,0,0001
2002-03-11 12:00:00,-20.0,-46.75,295.47827,0,0001
2002-03-11 12:00:00,-20.0,-46.5,295.86108,0,0001
2002-03-11 12:00:00,-20.0,-46.25,296.60718,0,0001
2002-03-11 12:00:00,-20.0,-46.0,297.32788,0,0001
2002-03-11 12:00:00,-20.0,-45.75,297.64624,0,0001
2002-03-11 12:00:00,-20.0,-45.5,297.63843,0,0001
2002-03-11 12:00:00,-20.0,-45.25,297.00952,0,0001
2002-03-11 12:00:00,-20.0,-45.0,296.99585,0,0001
2002-03-11 12:00:00,-20.0,-44.75,296.88257,0,0001
2002-03-11 12:00:00,-20.0,-44.5,296.2068,0,0001
2002-03-11 12:00:00,-20.0,-44.25,296.15015,0,0001
2002-03-11 12:00:00,-20.0,-44.0,295.70288,0,0001
2002-03-11 12:00:00,-20.0,-43.75,295.1892,0,0001
2002-03-11 12:00:00,-20.0,-43.5,295.3435,0,0001
2002-03-11 12:00:00,-20.0,-43.25,296.3728,0,0001
2002-03-11 12:00:00,-20.0,-43.0,297.3943,0,0001
2002-03-11 12:00:00,-20.25,-48.0,300.04077,0,0001
2002-03-11 12:00:00,-20.25,-47.75,299.24585,0,0001
2002-03-11 12:00:00,-20.25,-47.5,298.27124,0,0001
2002-03-11 12:00:00,-20.25,-47.25,297.55054,0,0001
2002-03-11 12:00:00,-20.25,-47.0,297.031,0,0001
2002-03-11 12:00:00,-20.25,-46.75,296.36694,0,0001
2002-03-11 12:00:00,-20.25,-46.5,296.12866,0,0001
2002-03-11 12:00:00,-20.25,-46.25,296.8103,0,0001
2002-03-11 12:00:00,-20.25,-46.0,297.2224,0,0001
2002-03-11 12:00:00,-20.25,-45.75,297.531,0,0001
2002-03-11 12:00:00,-20.25,-45.5,297.16187,0,0001
2002-03-11 12:00:00,-20.25,-45.25,296.42554,0,0001
2002-03-11 12:00:00,-20.25,-45.0,296.67358,0,0001
2002-03-11 12:00:00,-20.25,-44.75,296.6775,0,0001
2002-03-11 12:00:00,-20.25,-44.5,296.00366,0,0001
2002-03-11 12:00:00,-20.25,-44.25,296.04272,0,0001
2002-03-11 12:00:00,-20.25,-44.0,295.5935,0,0001
2002-03-11 12:00:00,-20.25,-43.75,294.9099,0,0001
2002-03-11 12:00:00,-20.25,-43.5,295.09937,0,0001
2002-03-11 12:00:00,-20.25,-43.25,296.76147,0,0001
2002-03-11 12:00:00,-20.25,-43.0,298.00757,0,0001
2002-03-11 12:00:00,-20.5,-48.0,299.91187,0,0001
2002-03-11 12:00:00,-20.5,-47.75,299.00952,0,0001
2002-03-11 12:00:00,-20.5,-47.5,298.0564,0,0001
2002-03-11 12:00:00,-20.5,-47.25,297.615,0,0001
2002-03-11 12:00:00,-20.5,-47.0,297.5642,0,0001
2002-03-11 12:00:00,-20.5,-46.75,297.40796,0,0001
2002-03-11 12:00:00,-20.5,-46.5,297.02515,0,0001
2002-03-11 12:00:00,-20.5,-46.25,296.60718,0,0001
2002-03-11 12:00:00,-20.5,-46.0,297.01733,0,0001
2002-03-11 12:00:00,-20.5,-45.75,297.1931,0,0001
2002-03-11 12:00:00,-20.5,-45.5,296.8806,0,0001
2002-03-11 12:00:00,-20.5,-45.25,296.20288,0,0001
2002-03-11 12:00:00,-20.5,-45.0,296.23218,0,0001
2002-03-11 12:00:00,-20.5,-44.75,296.26538,0,0001
2002-03-11 12:00:00,-20.5,-44.5,295.80835,0,0001
2002-03-11 12:00:00,-20.5,-44.25,295.84937,0,0001
2002-03-11 12:00:00,-20.5,-44.0,295.81616,0,0001
2002-03-11 12:00:00,-20.5,-43.75,295.13452,0,0001
2002-03-11 12:00:00,-20.5,-43.5,295.3396,0,0001
2002-03-11 12:00:00,-20.5,-43.25,296.86694,0,0001
2002-03-11 12:00:00,-20.5,-43.0,297.71655,0,0001
2002-03-11 12:00:00,-20.75,-48.0,299.91382,0,0001
2002-03-11 12:00:00,-20.75,-47.75,299.03296,0,0001
2002-03-11 12:00:00,-20.75,-47.5,298.1267,0,0001
2002-03-11 12:00:00,-20.75,-47.25,297.55054,0,0001
2002-03-11 12:00:00,-20.75,-47.0,297.51538,0,0001
2002-03-11 12:00:00,-20.75,-46.75,297.39233,0,0001
2002-03-11 12:00:00,-20.75,-46.5,297.10913,0,0001
2002-03-11 12:00:00,-20.75,-46.25,296.86304,0,0001
2002-03-11 12:00:00,-20.75,-46.0,296.62476,0,0001
2002-03-11 12:00:00,-20.75,-45.75,296.61108,0,0001
2002-03-11 12:00:00,-20.75,-45.5,296.87476,0,0001
2002-03-11 12:00:00,-20.75,-45.25,296.44507,0,0001
2002-03-11 12:00:00,-20.75,-45.0,296.06616,0,0001
2002-03-11 12:00:00,-20.75,-44.75,295.92554,0,0001
2002-03-11 12:00:00,-20.75,-44.5,295.6189,0,0001
2002-03-11 12:00:00,-20.75,-44.25,295.65796,0,0001
2002-03-11 12:00:00,-20.75,-44.0,295.5017,0,0001
2002-03-11 12:00:00,-20.75,-43.75,295.42163,0,0001
2002-03-11 12:00:00,-20.75,-43.5,295.86694,0,0001
2002-03-11 12:00:00,-20.75,-43.25,296.57202,0,0001
2002-03-11 12:00:00,-20.75,-43.0,297.1892,0,0001
2002-03-11 12:00:00,-21.0,-48.0,300.07007,0,0001
2002-03-11 12:00:00,-21.0,-47.75,299.26538,0,0001
2002-03-11 12:00:00,-21.0,-47.5,298.46265,0,0001
2002-03-11 12:00:00,-21.0,-47.25,297.66577,0,0001
2002-03-11 12:00:00,-21.0,-47.0,296.98804,0,0001
2002-03-11 12:00:00,-21.0,-46.75,296.52515,0,0001
2002-03-11 12:00:00,-21.0,-46.5,296.57983,0,0001
2002-03-11 12:00:00,-21.0,-46.25,296.79663,0,0001
2002-03-11 12:00:00,-21.0,-46.0,296.781,0,0001
2002-03-11 12:00:00,-21.0,-45.75,296.69116,0,0001
2002-03-11 12:00:00,-21.0,-45.5,296.5603,0,0001
