valid_time,bnds,latitude,longitude,valid_time_bnds,stl1,stl2,lblt
2002-03-15 11:30:00,0,-19.0,-46.0,2002-03-15 00:00:00,24.46145,24.275202,18.261133
2002-03-15 11:30:00,0,-19.0,-45.75,2002-03-15 00:00:00,25.335962,25.06167,19.623468
2002-03-15 11:30:00,0,-19.0,-45.5,2002-03-15 00:00:00,26.528528,26.097956,21.513361
2002-03-15 11:30:00,0,-19.0,-45.25,2002-03-15 00:00:00,27.40368,26.757227,21.447351
2002-03-15 11:30:00,0,-19.0,-45.0,2002-03-15 00:00:00,27.077265,26.473688,20.248804
2002-03-15 11:30:00,0,-19.0,-44.75,2002-03-15 00:00:00,26.461206,25.933496,19.522242
2002-03-15 11:30:00,0,-19.0,-44.5,2002-03-15 00:00:00,25.799768,25.334528,20.419306
2002-03-15 11:30:00,0,-19.0,-44.25,2002-03-15 00:00:00,26.036737,25.540094,20.97503
2002-03-15 11:30:00,0,-19.0,-44.0,2002-03-15 00:00:00,26.162134,25.615625,19.961237
2002-03-15 11:30:00,0,-19.0,-43.75,2002-03-15 00:00:00,25.100122,24.57232,19.07104
2002-03-15 11:30:00,0,-19.0,-43.5,2002-03-15 00:00:00,23.544062,23.064112,18.566523
2002-03-15 11:30:00,0,-19.0,-43.25,2002-03-15 00:00:00,23.128138,22.63125,18.47796
2002-03-15 11:30:00,0,-19.0,-43.0,2002-03-15 00:00:00,23.602747,23.017145,20.049128
2002-03-15 11:30:00,0,-19.25,-48.0,2002-03-15 00:00:00,24.821253,24.619867,20.199091
2002-03-15 11:30:00,0,-19.25,-47.75,2002-03-15 00:00:00,24.709742,24.514154,22.665552
2002-03-15 11:30:00,0,-19.25,-47.5,2002-03-15 00:00:00,24.698603,24.44668,20.05108
2002-03-15 11:30:00,0,-19.25,-47.25,2002-03-15 00:00:00,25.5552,25.091303,20.29754
2002-03-15 11:30:00,0,-19.25,-47.0,2002-03-15 00:00:00,25.182642,24.820948,20.374933
2002-03-15 11:30:00,0,-19.25,-46.75,2002-03-15 00:00:00,25.2073,24.795313,18.664972
2002-03-15 11:30:00,0,-19.25,-46.5,2002-03-15 00:00:00,24.800074,24.47613,19.08587
2002-03-15 11:30:00,0,-19.25,-46.25,2002-03-15 00:00:00,24.040308,23.830805,19.288202
2002-03-15 11:30:00,0,-19.25,-46.0,2002-03-15 00:00:00,23.994654,23.804193,18.8912
2002-03-15 11:30:00,0,-19.25,-45.75,2002-03-15 00:00:00,25.021997,24.720362,18.921503
2002-03-15 11:30:00,0,-19.25,-45.5,2002-03-15 00:00:00,26.239466,25.75332,19.486536
2002-03-15 11:30:00,0,-19.25,-45.25,2002-03-15 00:00:00,26.712854,26.099176,19.699152
2002-03-15 11:30:00,0,-19.25,-45.0,2002-03-15 00:00:00,26.48083,25.862116,20.91012
2002-03-15 11:30:00,0,-19.25,-44.75,2002-03-15 00:00:00,26.028437,25.513239,20.599176
2002-03-15 11:30:00,0,-19.25,-44.5,2002-03-15 00:00:00,25.67898,25.197565,20.350275
2002-03-15 11:30:00,0,-19.25,-44.25,2002-03-15 00:00:00,25.791132,25.285883,20.880945
2002-03-15 11:30:00,0,-19.25,-44.0,2002-03-15 00:00:00,26.046015,25.499994,22.757746
2002-03-15 11:30:00,0,-19.25,-43.75,2002-03-15 00:00:00,25.040003,24.530664,23.521296
2002-03-15 11:30:00,0,-19.25,-43.5,2002-03-15 00:00:00,23.917261,23.427485,21.631952
2002-03-15 11:30:00,0,-19.25,-43.25,2002-03-15 00:00:00,24.320185,23.733301,19.246332
2002-03-15 11:30:00,0,-19.25,-43.0,2002-03-15 00:00:00,23.881464,23.30044,20.313074
2002-03-15 11:30:00,0,-19.5,-48.0,2002-03-15 00:00:00,24.907495,24.689692,21.434687
2002-03-15 11:30:00,0,-19.5,-47.75,2002-03-15 00:00:00,24.60998,24.352777,18.656672
2002-03-15 11:30:00,0,-19.5,-47.5,2002-03-15 00:00:00,24.260279,23.968653,19.38717
2002-03-15 11:30:00,0,-19.5,-47.25,2002-03-15 00:00:00,24.448023,24.114985,17.902765
2002-03-15 11:30:00,0,-19.5,-47.0,2002-03-15 00:00:00,24.504023,24.253565,19.366877
2002-03-15 11:30:00,0,-19.5,-46.75,2002-03-15 00:00:00,24.428003,24.20962,18.401117
2002-03-15 11:30:00,0,-19.5,-46.5,2002-03-15 00:00:00,24.098658,23.907038,17.920649
2002-03-15 11:30:00,0,-19.5,-46.25,2002-03-15 00:00:00,23.822779,23.60235,18.683588
2002-03-15 11:30:00,0,-19.5,-46.0,2002-03-15 00:00:00,24.260462,23.987116,19.548365
2002-03-15 11:30:00,0,-19.5,-45.75,2002-03-15 00:00:00,25.524286,25.106836,20.498713
2002-03-15 11:30:00,0,-19.5,-45.5,2002-03-15 00:00:00,26.444849,25.833551,20.95556
2002-03-15 11:30:00,0,-19.5,-45.25,2002-03-15 00:00:00,26.56994,25.918756,20.759638
2002-03-15 11:30:00,0,-19.5,-45.0,2002-03-15 00:00:00,26.40304,25.868952,20.773035
2002-03-15 11:30:00,0,-19.5,-44.75,2002-03-15 00:00:00,26.024622,25.523249,19.349848
2002-03-15 11:30:00,0,-19.5,-44.5,2002-03-15 00:00:00,25.361292,24.965082,19.947474
2002-03-15 11:30:00,0,-19.5,-44.25,2002-03-15 00:00:00,25.446741,24.97857,21.114954
2002-03-15 11:30:00,0,-19.5,-44.0,2002-03-15 00:00:00,25.34176,24.852686,22.93667
2002-03-15 11:30:00,0,-19.5,-43.75,2002-03-15 00:00:00,24.580194,24.08697,21.794123
2002-03-15 11:30:00,0,-19.5,-43.5,2002-03-15 00:00:00,24.12057,23.561518,20.500757
2002-03-15 11:30:00,0,-19.5,-43.25,2002-03-15 00:00:00,24.431513,23.82519,23.744837
2002-03-15 11:30:00,0,-19.5,-43.0,2002-03-15 00:00:00,24.630243,23.924952,23.750422
2002-03-15 11:30:00,0,-19.75,-48.0,2002-03-15 00:00:00,25.921656,25.583796,19.062922
2002-03-15 11:30:00,0,-19.75,-47.75,2002-03-15 00:00:00,25.536585,25.216547,18.800623
2002-03-15 11:30:00,0,-19.75,-47.5,2002-03-15 00:00:00,24.876337,24.564447,18.520533
2002-03-15 11:30:00,0,-19.75,-47.25,2002-03-15 00:00:00,23.919397,23.650629,17.678705
2002-03-15 11:30:00,0,-19.75,-47.0,2002-03-15 00:00:00,23.296106,23.075586,18.569757
2002-03-15 11:30:00,0,-19.75,-46.75,2002-03-15 00:00:00,23.208124,23.042475,18.390223
2002-03-15 11:30:00,0,-19.75,-46.5,2002-03-15 00:00:00,23.647333,23.484186,17.643244
2002-03-15 11:30:00,0,-19.75,-46.25,2002-03-15 00:00:00,24.000269,23.760065,18.052332
2002-03-15 11:30:00,0,-19.75,-46.0,2002-03-15 00:00:00,25.021204,24.668512,19.630945
2002-03-15 11:30:00,0,-19.75,-45.75,2002-03-15 00:00:00,26.022425,25.55874,21.00683
2002-03-15 11:30:00,0,-19.75,-45.5,2002-03-15 00:00:00,26.315943,25.770899,20.916681
2002-03-15 11:30:00,0,-19.75,-45.25,2002-03-15 00:00:00,26.257288,25.697565,20.442377
2002-03-15 11:30:00,0,-19.75,-45.0,2002-03-15 00:00:00,26.033411,25.533594,19.185602
2002-03-15 11:30:00,0,-19.75,-44.75,2002-03-15 00:00:00,25.717493,25.207026,22.828302
2002-03-15 11:30:00,0,-19.75,-44.5,2002-03-15 00:00:00,25.147974,24.706781,22.528955
2002-03-15 11:30:00,0,-19.75,-44.25,2002-03-15 00:00:00,25.147913,24.672113,21.261835
2002-03-15 11:30:00,0,-19.75,-44.0,2002-03-15 00:00:00,24.924036,24.448786,22.6383
2002-03-15 11:30:00,0,-19.75,-43.75,2002-03-15 00:00:00,24.28274,23.843073,21.017817
2002-03-15 11:30:00,0,-19.75,-43.5,2002-03-15 00:00:00,23.99035,23.50274,19.932764
2002-03-15 11:30:00,0,-19.75,-43.25,2002-03-15 00:00:00,24.659052,24.040766,24.362513
2002-03-15 11:30:00,0,-19.75,-43.0,2002-03-15 00:00:00,25.060175,24.308985,24.315516
2002-03-15 11:30:00,0,-20.0,-48.0,2002-03-15 00:00:00,27.23269,26.827295,21.351038
2002-03-15 11:30:00,0,-20.0,-47.75,2002-03-15 00:00:00,26.710321,26.305964,21.006891
2002-03-15 11:30:00,0,-20.0,-47.5,2002-03-15 00:00:00,25.682001,25.355524,20.682611
2002-03-15 11:30:00,0,-20.0,-47.25,2002-03-15 00:00:00,24.463343,24.191156,21.882196
2002-03-15 11:30:00,0,-20.0,-47.0,2002-03-15 00:00:00,23.291132,23.085596,21.437433
2002-03-15 11:30:00,0,-20.0,-46.75,2002-03-15 00:00:00,22.898645,22.701166,17.630793
2002-03-15 11:30:00,0,-20.0,-46.5,2002-03-15 00:00:00,23.617212,23.360163,17.56524
2002-03-15 11:30:00,0,-20.0,-46.25,2002-03-15 00:00:00,24.79806,24.448786,18.287195
2002-03-15 11:30:00,0,-20.0,-46.0,2002-03-15 00:00:00,25.745813,25.3063,19.774744
2002-03-15 11:30:00,0,-20.0,-45.75,2002-03-15 00:00:00,25.93191,25.494287,20.84115
2002-03-15 11:30:00,0,-20.0,-45.5,2002-03-15 00:00:00,26.001093,25.526606,20.659998
2002-03-15 11:30:00,0,-20.0,-45.25,2002-03-15 00:00:00,25.688257,25.202936,18.979914
2002-03-15 11:30:00,0,-20.0,-45.0,2002-03-15 00:00:00,25.622828,25.151117,18.68963
2002-03-15 11:30:00,0,-20.0,-44.75,2002-03-15 00:00:00,25.368677,24.88238,23.129206
2002-03-15 11:30:00,0,-20.0,-44.5,2002-03-15 00:00:00,24.744104,24.33349,23.258844
2002-03-15 11:30:00,0,-20.0,-44.25,2002-03-15 00:00:00,24.605677,24.172266,22.733393
2002-03-15 11:30:00,0,-20.0,-44.0,2002-03-15 00:00:00,23.929407,23.495417,22.283075
2002-03-15 11:30:00,0,-20.0,-43.75,2002-03-15 00:00:00,23.270472,22.866266,20.982233
2002-03-15 11:30:00,0,-20.0,-43.5,2002-03-15 00:00:00,23.493677,23.072412,21.626368
2002-03-15 11:30:00,0,-20.0,-43.25,2002-03-15 00:00:00,24.395777,23.868555,24.27041
2002-03-15 11:30:00,0,-20.0,-43.0,2002-03-15 00:00:00,25.561975,24.88061,22.144464
2002-03-15 11:30:00,0,-20.25,-48.0,2002-03-15 00:00:00,27.553186,27.184626,22.116968
2002-03-15 11:30:00,0,-20.25,-47.75,2002-03-15 00:00:00,26.722773,26.297022,22.41076
2002-03-15 11:30:00,0,-20.25,-47.5,2002-03-15 00:00:00,25.674585,25.28457,20.263178
2002-03-15 11:30:00,0,-20.25,-47.25,2002-03-15 00:00:00,24.970972,24.62237,21.958796
2002-03-15 11:30:00,0,-20.25,-47.0,2002-03-15 00:00:00,24.428003,24.178461,22.060358
2002-03-15 11:30:00,0,-20.25,-46.75,2002-03-15 00:00:00,23.880335,23.63418,19.001886
2002-03-15 11:30:00,0,-20.25,-46.5,2002-03-15 00:00:00,24.150599,23.77807,17.901789
2002-03-15 11:30:00,0,-20.25,-46.25,2002-03-15 00:00:00,25.27688,24.812983,18.590082
2002-03-15 11:30:00,0,-20.25,-46.0,2002-03-15 00:00:00,25.772913,25.294336,19.625635
2002-03-15 11:30:00,0,-20.25,-45.75,2002-03-15 00:00:00,25.953333,25.476954,20.67727
2002-03-15 11:30:00,0,-20.25,-45.5,2002-03-15 00:00:00,25.542444,25.110163,21.2149
2002-03-15 11:30:00,0,-20.25,-45.25,2002-03-15 00:00:00,25.129663,24.689692,20.948053
2002-03-15 11:30:00,0,-20.25,-45.0,2002-03-15 00:00:00,25.263208,24.833002,18.394403
2002-03-15 11:30:00,0,-20.25,-44.75,2002-03-15 00:00:00,24.912622,24.505365,21.305292
2002-03-15 11:30:00,0,-20.25,-44.5,2002-03-15 00:00:00,24.303339,23.937983,20.639215
2002-03-15 11:30:00,0,-20.25,-44.25,2002-03-15 00:00:00,24.014277,23.646784,23.23968
2002-03-15 11:30:00,0,-20.25,-44.0,2002-03-15 00:00:00,23.378199,23.004694,22.90661
2002-03-15 11:30:00,0,-20.25,-43.75,2002-03-15 00:00:00,22.928247,22.533106,22.700861
2002-03-15 11:30:00,0,-20.25,-43.5,2002-03-15 00:00:00,23.178583,22.763086,23.261866
2002-03-15 11:30:00,0,-20.25,-43.25,2002-03-15 00:00:00,24.733362,24.195063,23.07644
2002-03-15 11:30:00,0,-20.25,-43.0,2002-03-15 00:00:00,25.991327,25.304926,20.778711
2002-03-15 11:30:00,0,-20.5,-48.0,2002-03-15 00:00:00,27.047144,26.700922,21.54986
2002-03-15 11:30:00,0,-20.5,-47.75,2002-03-15 00:00:00,26.188105,25.779108,21.176233
2002-03-15 11:30:00,0,-20.5,-47.5,2002-03-15 00:00:00,25.515406,25.036676,19.246973
2002-03-15 11:30:00,0,-20.5,-47.25,2002-03-15 00:00:00,25.221888,24.76983,19.38766
2002-03-15 11:30:00,0,-20.5,-47.0,2002-03-15 00:00:00,25.369013,24.969294,20.707483
2002-03-15 11:30:00,0,-20.5,-46.75,2002-03-15 00:00:00,24.965784,24.674067,20.629663
2002-03-15 11:30:00,0,-20.5,-46.5,2002-03-15 00:00:00,25.039179,24.646143,19.815882
2002-03-15 11:30:00,0,-20.5,-46.25,2002-03-15 00:00:00,25.123499,24.687159,20.622004
2002-03-15 11:30:00,0,-20.5,-46.0,2002-03-15 00:00:00,25.618769,25.16778,21.65594
2002-03-15 11:30:00,0,-20.5,-45.75,2002-03-15 00:00:00,25.762903,25.295893,20.738123
2002-03-15 11:30:00,0,-20.5,-45.5,2002-03-15 00:00:00,25.38064,24.95547,20.915583
2002-03-15 11:30:00,0,-20.5,-45.25,2002-03-15 00:00:00,24.756952,24.364557,22.50265
2002-03-15 11:30:00,0,-20.5,-45.0,2002-03-15 00:00:00,24.754267,24.367579,18.046228
2002-03-15 11:30:00,0,-20.5,-44.75,2002-03-15 00:00:00,24.28396,23.948786,19.18603
2002-03-15 11:30:00,0,-20.5,-44.5,2002-03-15 00:00:00,23.838892,23.52505,17.942682
2002-03-15 11:30:00,0,-20.5,-44.25,2002-03-15 00:00:00,23.582727,23.26211,21.133234
2002-03-15 11:30:00,0,-20.5,-44.0,2002-03-15 00:00:00,23.486444,23.153711,23.39245
2002-03-15 11:30:00,0,-20.5,-43.75,2002-03-15 00:00:00,23.037226,22.682917,23.187037
2002-03-15 11:30:00,0,-20.5,-43.5,2002-03-15 00:00:00,23.593958,23.1336,21.725763
2002-03-15 11:30:00,0,-20.5,-43.25,2002-03-15 00:00:00,25.07815,24.492487,20.888758
2002-03-15 11:30:00,0,-20.5,-43.0,2002-03-15 00:00:00,25.708704,25.036432,19.848383
2002-03-15 11:30:00,0,-20.75,-48.0,2002-03-15 00:00:00,26.78512,26.422022,24.255823
2002-03-15 11:30:00,0,-20.75,-47.75,2002-03-15 00:00:00,26.125208,25.657282,19.42071
2002-03-15 11:30:00,0,-20.75,-47.5,2002-03-15 00:00:00,25.614374,25.076899,19.748926
2002-03-15 11:30:00,0,-20.75,-47.25,2002-03-15 00:00:00,25.317408,24.797113,18.290735
2002-03-15 11:30:00,0,-20.75,-47.0,2002-03-15 00:00:00,25.479609,24.93545,19.860224
2002-03-15 11:30:00,0,-20.75,-46.75,2002-03-15 00:00:00,25.08108,24.712152,20.63064
2002-03-15 11:30:00,0,-20.75,-46.5,2002-03-15 00:00:00,24.948847,24.644037,21.463892
2002-03-15 11:30:00,0,-20.75,-46.25,2002-03-15 00:00:00,25.092066,24.764154,23.850092
2002-03-15 11:30:00,0,-20.75,-46.0,2002-03-15 00:00:00,25.25744,24.887354,23.298883
2002-03-15 11:30:00,0,-20.75,-45.75,2002-03-15 00:00:00,25.37243,24.95556,23.00094
2002-03-15 11:30:00,0,-20.75,-45.5,2002-03-15 00:00:00,25.27395,24.890375,21.188166
2002-03-15 11:30:00,0,-20.75,-45.25,2002-03-15 00:00:00,24.652369,24.340876,23.212
2002-03-15 11:30:00,0,-20.75,-45.0,2002-03-15 00:00:00,24.333124,24.019098,19.366236
2002-03-15 11:30:00,0,-20.75,-44.75,2002-03-15 00:00:00,23.833765,23.550104,17.504328
2002-03-15 11:30:00,0,-20.75,-44.5,2002-03-15 00:00:00,23.473993,23.22793,17.125574
2002-03-15 11:30:00,0,-20.75,-44.25,2002-03-15 00:00:00,23.45608,23.164454,20.913446
2002-03-15 11:30:00,0,-20.75,-44.0,2002-03-15 00:00:00,23.33108,23.059717,21.26388
2002-03-15 11:30:00,0,-20.75,-43.75,2002-03-15 00:00:00,23.561304,23.221094,21.491083
2002-03-15 11:30:00,0,-20.75,-43.5,2002-03-15 00:00:00,24.323206,23.850245,20.465815
2002-03-15 11:30:00,0,-20.75,-43.25,2002-03-15 00:00:00,24.955286,24.42544,19.4591
2002-03-15 11:30:00,0,-20.75,-43.0,2002-03-15 00:00:00,25.372187,24.77099,21.08233
2002-03-15 11:30:00,0,-21.0,-48.0,2002-03-15 00:00:00,26.862818,26.451654,25.539728
2002-03-15 11:30:00,0,-21.0,-47.75,2002-03-15 00:00:00,26.417688,25.877008,21.605646
2002-03-15 11:30:00,0,-21.0,-47.5,2002-03-15 00:00:00,25.932337,25.371576,20.327448
2002-03-15 11:30:00,0,-21.0,-47.25,2002-03-15 00:00:00,25.3865,24.842096,18.857141
2002-03-15 11:30:00,0,-21.0,-47.0,2002-03-15 00:00:00,24.890497,24.389551,19.357965
2002-03-15 11:30:00,0,-21.0,-46.75,2002-03-15 00:00:00,24.409052,23.99151,19.715052
2002-03-15 11:30:00,0,-21.0,-46.5,2002-03-15 00:00:00,24.440454,24.113031,18.213984
2002-03-15 11:30:00,0,-21.0,-46.25,2002-03-15 00:00:00,24.808466,24.50274,23.137842
2002-03-15 11:30:00,0,-21.0,-46.0,2002-03-15 00:00:00,25.128931,24.815424,22.932337
2002-03-15 11:30:00,0,-21.0,-45.75,2002-03-15 00:00:00,25.22912,24.864405,22.684809
2002-03-15 11:30:00,0,-21.0,-45.5,2002-03-15 00:00:00,24.966272,24.628077,23.15893
2002-03-15 11:30:00,0,-21.0,-45.25,2002-03-15 00:00:00,24.616083,24.356928,23.332697
2002-03-15 11:30:00,0,-21.0,-45.0,2002-03-15 00:00:00,24.346796,24.146143,23.217585
2002-03-15 11:30:00,0,-21.0,-44.75,2002-03-15 00:00:00,23.940302,23.715326,18.965021
2002-03-15 11:30:00,0,-21.0,-44.5,2002-03-15 00:00:00,23.552454,23.36114,18.499414
2002-03-15 11:30:00,0,-21.0,-44.25,2002-03-15 00:00:00,23.302607,23.106195,16.808313
2002-03-15 11:30:00,0,-21.0,-44.0,2002-03-15 00:00:00,23.19665,22.992731,16.886774
2002-03-15 11:30:00,0,-21.0,-43.75,2002-03-15 00:00:00,23.421595,23.166498,17.69848
2002-03-15 11:30:00,0,-21.0,-43.5,2002-03-15 00:00:00,24.197535,23.808008,18.498743
2002-03-15 11:30:00,0,-21.0,-43.25,2002-03-15 00:00:00,24.966333,24.55572,19.959986
2002-03-15 11:30:00,0,-21.0,-43.0,2002-03-15 00:00:00,25.467249,24.998346,24.138727
2002-03-15 11:30:00,0,-21.25,-48.0,2002-03-15 00:00:00,27.02633,26.562159,25.731012
2002-03-15 11:30:00,0,-21.25,-47.75,2002-03-15 00:00:00,26.748255,26.15835,25.45199
2002-03-15 11:30:00,0,-21.25,-47.5,2002-03-15 00:00:00,26.52633,25.905329,21.869593
2002-03-15 11:30:00,0,-21.25,-47.25,2002-03-15 00:00:00,25.971155,25.374506,19.993097
2002-03-15 11:30:00,0,-21.25,-47.0,2002-03-15 00:00:00,25.200403,24.673975,20.32815
2002-03-15 11:30:00,0,-21.25,-46.75,2002-03-15 00:00:00,24.458612,24.02392,19.953577
2002-03-15 11:30:00,0,-21.25,-46.5,2002-03-15 00:00:00,24.13894,23.784815,18.26974
2002-03-15 11:30:00,0,-21.25,-46.25,2002-03-15 00:00:00,24.73971,24.423578,22.373682
2002-03-15 11:30:00,0,-21.25,-46.0,2002-03-15 00:00:00,25.281122,24.933588,21.87945
2002-03-15 11:30:00,0,-21.25,-45.75,2002-03-15 00:00:00,24.961145,24.667475,22.589563
2002-03-15 11:30:00,0,-21.25,-45.5,2002-03-15 00:00:00,24.637964,24.3789,23.250177
2002-03-15 11:30:00,0,-21.25,-45.25,2002-03-15 00:00:00,24.435816,24.201715,22.565485
2002-03-15 11:30:00,0,-21.25,-45.0,2002-03-15 00:00:00,24.178675,24.011377,22.88885
2002-03-15 11:30:00,0,-21.25,-44.75,2002-03-15 00:00:00,23.882685,23.73614,23.69732
2002-03-15 11:30:00,0,-21.25,-44.5,2002-03-15 00:00:00,23.772577,23.628656,23.880701
2002-03-15 11:30:00,0,-21.25,-44.25,2002-03-15 00:00:00,23.381708,23.228998,19.16076
2002-03-15 11:30:00,0,-21.25,-44.0,2002-03-15 00:00:00,22.954615,22.783258,16.602503
2002-03-15 11:30:00,0,-21.25,-43.75,2002-03-15 00:00:00,23.032343,22.82339,17.597162
2002-03-15 11:30:00,0,-21.25,-43.5,2002-03-15 00:00:00,24.10525,23.82818,20.336298
2002-03-15 11:30:00,0,-21.25,-43.25,2002-03-15 00:00:00,25.575708,25.279688,20.955957
2002-03-15 11:30:00,0,-21.25,-43.0,2002-03-15 00:00:00,26.43078,26.103907,26.10409
2002-03-15 11:30:00,0,-21.5,-48.0,2002-03-15 00:00:00,26.890833,26.351221,25.716578
2002-03-15 11:30:00,0,-21.5,-47.75,2002-03-15 00:00:00,26.76681,26.207666,25.425318
2002-03-15 11:30:00,0,-21.5,-47.5,2002-03-15 00:00:00,26.741907,26.112452,21.146235
2002-03-15 11:30:00,0,-21.5,-47.25,2002-03-15 00:00:00,26.711145,26.048975,19.88183
2002-03-15 11:30:00,0,-21.5,-47.0,2002-03-15 00:00:00,26.051386,25.460443,21.626184
2002-03-15 11:30:00,0,-21.5,-46.75,2002-03-15 00:00:00,24.861353,24.395899,23.469355
2002-03-15 11:30:00,0,-21.5,-46.5,2002-03-15 00:00:00,24.427454,23.97793,23.089716
2002-03-15 11:30:00,0,-21.5,-46.25,2002-03-15 00:00:00,24.899622,24.49322,22.678827
2002-03-15 11:30:00,0,-21.5,-46.0,2002-03-15 00:00:00,25.05227,24.749262,22.723352
2002-03-15 11:30:00,0,-21.5,-45.75,2002-03-15 00:00:00,24.794214,24.561335,22.65658
2002-03-15 11:30:00,0,-21.5,-45.5,2002-03-15 00:00:00,24.306513,24.12002,22.750727
2002-03-15 11:30:00,0,-21.5,-45.25,2002-03-15 00:00:00,23.778528,23.62359,21.265955
2002-03-15 11:30:00,0,-21.5,-45.0,2002-03-15 00:00:00,23.358423,23.221582,17.543268
2002-03-15 11:30:00,0,-21.5,-44.75,2002-03-15 00:00:00,23.152704,23.041986,21.755823
2002-03-15 11:30:00,0,-21.5,-44.5,2002-03-15 00:00:00,23.191034,23.0917,23.547144
2002-03-15 11:30:00,0,-21.5,-44.25,2002-03-15 00:00:00,22.897486,22.779291,23.330896
2002-03-15 11:30:00,0,-21.5,-44.0,2002-03-15 00:00:00,22.78869,22.609674,19.79159
2002-03-15 11:30:00,0,-21.5,-43.75,2002-03-15 00:00:00,23.231897,23.000788,19.028162
2002-03-15 11:30:00,0,-21.5,-43.5,2002-03-15 00:00:00,24.238398,23.988184,23.932001
2002-03-15 11:30:00,0,-21.5,-43.25,2002-03-15 00:00:00,25.40603,25.110254,24.9768
2002-03-15 11:30:00,0,-21.5,-43.0,2002-03-15 00:00:00,26.064814,25.878565,25.868464
2002-03-15 11:30:00,0,-21.75,-48.0,2002-03-15 00:00:00,26.6112,26.086817,25.410395
2002-03-15 11:30:00,0,-21.75,-47.75,2002-03-15 00:00:00,26.337671,25.8229,25.243769
2002-03-15 11:30:00,0,-21.75,-47.5,2002-03-15 00:00:00,26.415888,25.820948,23.68603
2002-03-15 11:30:00,0,-21.75,-47.25,2002-03-15 00:00:00,26.404749,25.792048,21.506922
2002-03-15 11:30:00,0,-21.75,-47.0,2002-03-15 00:00:00,25.659143,25.113428,21.538233
2002-03-15 11:30:00,0,-21.75,-46.75,2002-03-15 00:00:00,24.150904,23.694147,23.092646
2002-03-15 11:30:00,0,-21.75,-46.5,2002-03-15 00:00:00,23.149378,22.730371,22.494562
2002-03-15 11:30:00,0,-21.75,-46.25,2002-03-15 00:00:00,23.339716,22.926752,21.8193
2002-03-15 11:30:00,0,-21.75,-46.0,2002-03-15 00:00:00,23.652063,23.365961,23.096796
2002-03-15 11:30:00,0,-21.75,-45.75,2002-03-15 00:00:00,23.686243,23.518366,23.248804
2002-03-15 11:30:00,0,-21.75,-45.5,2002-03-15 00:00:00,23.662561,23.560846,23.126581
2002-03-15 11:30:00,0,-21.75,-45.25,2002-03-15 00:00:00,23.495478,23.419,21.40899
2002-03-15 11:30:00,0,-21.75,-45.0,2002-03-15 00:00:00,23.378778,23.35766,16.917261
2002-03-15 11:30:00,0,-21.75,-44.75,2002-03-15 00:00:00,22.643427,22.621576,16.947016
2002-03-15 11:30:00,0,-21.75,-44.5,2002-03-15 00:00:00,22.39538,22.356684,17.376764
2002-03-15 11:30:00,0,-21.75,-44.25,2002-03-15 00:00:00,22.337915,22.243708,18.819513
2002-03-15 11:30:00,0,-21.75,-44.0,2002-03-15 00:00:00,22.633509,22.516657,18.789576
2002-03-15 11:30:00,0,-21.75,-43.75,2002-03-15 00:00:00,23.552362,23.49267,20.79455
2002-03-15 11:30:00,0,-21.75,-43.5,2002-03-15 00:00:00,24.665064,24.663965,24.475458
2002-03-15 11:30:00,0,-21.75,-43.25,2002-03-15 00:00:00,25.14425,25.0899,24.990839
2002-03-15 11:30:00,0,-21.75,-43.0,2002-03-15 00:00:00,25.543573,25.469233,20.76452
2002-03-15 11:30:00,0,-22.0,-48.0,2002-03-15 00:00:00,25.846216,25.35406,24.89477
2002-03-15 11:30:00,0,-22.0,-47.75,2002-03-15 00:00:00,25.751581,25.239252,24.868402
2002-03-15 11:30:00,0,-22.0,-47.5,2002-03-15 00:00:00,26.163782,25.577295,24.728907
2002-03-15 11:30:00,0,-22.0,-47.25,2002-03-15 00:00:00,26.39245,25.781977,23.938715
2002-03-15 11:30:00,0,-22.0,-47.0,2002-03-15 00:00:00,26.023798,25.499018,23.983088
2002-03-15 11:30:00,0,-22.0,-46.75,2002-03-15 00:00:00,24.636927,24.237543,24.04452
2002-03-15 11:30:00,0,-22.0,-46.5,2002-03-15 00:00:00,23.017359,22.698145,19.323298
2002-03-15 11:30:00,0,-22.0,-46.25,2002-03-15 00:00:00,22.515253,22.113825,22.564478
2002-03-15 11:30:00,0,-22.0,-46.0,2002-03-15 00:00:00,23.062128,22.771479,23.43667
2002-03-15 11:30:00,0,-22.0,-45.75,2002-03-15 00:00:00,23.265406,23.208643,23.536097
2002-03-15 11:30:00,0,-22.0,-45.5,2002-03-15 00:00:00,23.112757,23.174555,23.372492
2002-03-15 11:30:00,0,-22.0,-45.25,2002-03-15 00:00:00,22.565393,22.678217,21.331049
2002-03-15 11:30:00,0,-22.0,-45.0,2002-03-15 00:00:00,22.113398,22.240229,16.515802
2002-03-15 11:30:00,0,-22.0,-44.75,2002-03-15 00:00:00,20.683466,20.702051,15.97613
2002-03-15 11:30:00,0,-22.0,-44.5,2002-03-15 00:00:00,21.323603,21.34707,16.403162
2002-03-15 11:30:00,0,-22.0,-44.25,2002-03-15 00:00:00,21.85177,21.89361,18.20965
2002-03-15 11:30:00,0,-22.0,-44.0,2002-03-15 00:00:00,23.162073,23.126215,21.673212
2002-03-15 11:30:00,0,-22.0,-43.75,2002-03-15 00:00:00,24.337854,24.291407,24.310114
2002-03-15 11:30:00,0,-22.0,-43.5,2002-03-15 00:00:00,25.357447,25.413141,24.72149
